Anlageschl;Einsatz-ID;Projektnummer;DSO Schlüssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entschädigungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E2079301S120000000000035334300001;SHN201510006265;36594;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793019000000000000002359000001;SHN201510006265;8389;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301EA01000000000070231600005;SHN201510006265;32528;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480007;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793017000000000000020258970002;SHN201510006265;9581;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014000000000000021017630001;SHN201510006265;18638;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480005;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793018000000000000021377190001;SHN201510006265;18910;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793019X00000000000002359000001;SHN201510006265;8389;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793018000000000000021287400001;SHN201510006265;15540;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301S120000000000032897700001;SHN201510006265;31672;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793017000000000000021231080001;SHN201510006265;22024;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793014S12000000000002119180001;SHN201510006265;26058;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793018000000000000021377190002;SHN201510006265;18910;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301EA01000000000070231600001;SHN201510006265;32528;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480009;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301400000000000S017605480002;SHN201510006265;4572;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301EA01000000000043188300001;SHN201510006265;31951;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E2079301EA01000000000071963000003;SHN201510006265;39338;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
E20793017000000000000020258970005;SHN201510006265;9581;;Schleswig-Holstein Netz;03.08.2015;09:45:00;03.08.2015;13:17:55;060;EEG;Netzengpass;Niebüll.110/60.Trafo 161;TenneT
