Anlageschl;Einsatz-ID;Projektnummer;DSO Schl¸ssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entsch‰digungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E2079301EA01000000000039998400001;SHN201500004544;40491;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000058175500001;SHN201500004544;43380;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003221000001;SHN201500004544;3459;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000003345000001;SHN201500004544;2803;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000020766180001;SHN201500004544;13152;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000001101540001;SHN201500004544;5658;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E2079301SZP0000000000042613800001;SHN201500004544;41115;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000027241600001;SHN201500004544;20067;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003201000001;SHN201500004544;3072;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E2079301SZP0000000000056055300001;SHN201500004544;44178;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000034928700001;SHN201500004544;36908;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E20793010000000000000020722160001;SHN201500004544;12692;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000021349500001;SHN201500004544;25119;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000023403600001;SHN201500004544;23010;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000003193000001;SHN201500004544;3023;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000003345000002;SHN201500004544;2803;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E2079301SZP0000000000040284600001;SHN201500004544;38552;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000020679450001;SHN201500004544;15255;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E20793019000000000000021334980001;SHN201500004544;19499;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000027241600002;SHN201500004544;20067;;Schleswig-Holstein Netz;28.11.2014;17:46:59;28.11.2014;17:57:57;030;EEG;Netzengpass;Heide.110/20.Trafo;Schleswig-Holstein Netz
E20793012000000000000000888000001;SHN201410004541;3518;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793012000000000000000888000002;SHN201410004541;3518;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793012000000000000021377320001;SHN201410004541;25526;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793014000000000000021300540001;SHN201410004541;19237;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793015000000000000021330110001;SHN201410004541;15659;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793015S12000000000001714870001;SHN201410004541;27351;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793019000000000000020706010001;SHN201410004541;12945;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793019000000000000020706010002;SHN201410004541;12945;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793019000000000000020706010003;SHN201410004541;12945;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793019000000000000020706010004;SHN201410004541;12945;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E2079301SZP0000000000053289200001;SHN201410004541;40837;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E2079301SZP0000000000053289200002;SHN201410004541;40837;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E2079301SZP0000000000053289200003;SHN201410004541;40837;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E2079309S120000000000020722600001;SHN201410004541;27700;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E2079301EA01000000000070105900001;SHN201410004541;37771;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793010000000000002024923000001;SHN201500004541;8173;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793012000000000000021066840001;SHN201500004541;15891;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793015000000000000021237180001;SHN201500004541;21278;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor West.110/20.Umsp. 122;Schleswig-Holstein Netz
E20793012000000000000000901000001;SHN201500004541;3527;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000895000004;SHN201500004541;6719;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000907000001;SHN201500004541;3544;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000889000001;SHN201500004541;3520;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793014S12000000000001865530003;SHN201500004541;19664;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793011000000000000000874000001;SHN201500004541;3517;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E2079301S120000000000062145600001;SHN201500004541;47538;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E2079301S120000000000034116300001;SHN201500004541;27740;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000895000003;SHN201500004541;6719;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000999000001;SHN201500004541;3542;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000893000002;SHN201500004541;3526;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000893000004;SHN201500004541;3526;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E2079301EA01000000000052036000001;SHN201500004541;42649;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793014S12000000000001865390001;SHN201500004541;19664;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793014000000000000021532150001;SHN201500004541;24329;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000892000001;SHN201500004541;3519;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000897000001;SHN201500004541;3522;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012S12000000000001731520001;SHN201500004541;25527;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000021066840001;SHN201500004541;15891;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000893000001;SHN201500004541;3526;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000895000001;SHN201500004541;6719;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000893000003;SHN201500004541;3526;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793010000000000002024923000001;SHN201500004541;8173;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000895000002;SHN201500004541;6719;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000897000002;SHN201500004541;3522;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793015000000000000021237180001;SHN201500004541;21278;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793012000000000000000901000002;SHN201500004541;3527;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793014S12000000000001865500002;SHN201500004541;19664;;Schleswig-Holstein Netz;28.11.2014;17:54:12;28.11.2014;19:29:01;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793011000000000000017664610006;SHN201411200033;3775;;Schleswig-Holstein Netz;28.11.2014;20:43:00;28.11.2014;21:34:00;030;EEG;Netzengpass;Ostermoor WestT 121;Schleswig-Holstein Netz
E20793011000000000000017664610005;SHN201411200033;3775;;Schleswig-Holstein Netz;28.11.2014;20:43:00;28.11.2014;21:34:00;030;EEG;Netzengpass;Ostermoor WestT 121;Schleswig-Holstein Netz
E20793011000000000000017664610004;SHN201411200033;3775;;Schleswig-Holstein Netz;28.11.2014;20:43:00;28.11.2014;21:34:00;030;EEG;Netzengpass;Ostermoor WestT 121;Schleswig-Holstein Netz
E20793011000000000000017664610010;SHN201411200033;3775;;Schleswig-Holstein Netz;28.11.2014;20:43:00;28.11.2014;21:34:00;030;EEG;Netzengpass;Ostermoor WestT 121;Schleswig-Holstein Netz
E20793011000000000000017664610001;SHN201411200033;3775;;Schleswig-Holstein Netz;28.11.2014;20:43:00;28.11.2014;21:34:00;030;EEG;Netzengpass;Ostermoor WestT 121;Schleswig-Holstein Netz
E20793011000000000000017664610007;SHN201411200033;3775;;Schleswig-Holstein Netz;28.11.2014;20:43:00;28.11.2014;21:34:00;030;EEG;Netzengpass;Ostermoor WestT 121;Schleswig-Holstein Netz
E20793011000000000000017664610008;SHN201411200033;3775;;Schleswig-Holstein Netz;28.11.2014;20:43:00;28.11.2014;21:34:00;030;EEG;Netzengpass;Ostermoor WestT 121;Schleswig-Holstein Netz
E20793011000000000000017664610003;SHN201411200033;3775;;Schleswig-Holstein Netz;28.11.2014;20:43:00;28.11.2014;21:34:00;030;EEG;Netzengpass;Ostermoor WestT 121;Schleswig-Holstein Netz
E20793011000000000000017664610002;SHN201411200033;3775;;Schleswig-Holstein Netz;28.11.2014;20:43:00;28.11.2014;21:34:00;030;EEG;Netzengpass;Ostermoor WestT 121;Schleswig-Holstein Netz
E20793011000000000000017664610009;SHN201411200033;3775;;Schleswig-Holstein Netz;28.11.2014;20:43:00;28.11.2014;21:34:00;030;EEG;Netzengpass;Ostermoor WestT 121;Schleswig-Holstein Netz
E2079301EA01000000000061084000001;SHN201500004540;44126;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E2079301EA01000000000061084000003;SHN201500004540;44126;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E2079301EA01000000000061084000004;SHN201500004540;44126;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E2079301EA01000000000061084000005;SHN201500004540;44126;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E2079301EA01000000000061084000006;SHN201500004540;44126;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E2079301EA01000000000061084000007;SHN201500004540;44126;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E2079301EA01000000000061084000008;SHN201500004540;44126;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E2079301EA01000000000061084000009;SHN201500004540;44126;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793011000000000000017490230003;SHN201500004540;3733;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793011000000000000017490230001;SHN201500004540;3733;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793011000000000000020511400001;SHN201500004540;7473;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E2079301EA01000000000061084000002;SHN201500004540;44126;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E20793011000000000000017490230002;SHN201500004540;3733;;Schleswig-Holstein Netz;28.11.2014;21:51:31;28.11.2014;22:01:48;030;EEG;Netzengpass;Ostermoor;Schleswig-Holstein Netz
E2079301EA01000000000053478000001;SHN201500004527;41441;;Schleswig-Holstein Netz;28.11.2014;21:55:00;29.11.2014;05:49:58;000;EEG;Netzengpass;Nieb¸ll.110/60.Trafo 161;TenneT
E20793019000000000000017653550003;SHN201500004535;4966;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E2079301EA10000000000057303000001;SHN201500004535;34389;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E2079301EA20000000000057303000001;SHN201500004535;34389;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E2079301EA30000000000057303000001;SHN201500004535;34389;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E2079301EA40000000000057303000001;SHN201500004535;34389;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E2079301EA50000000000057303000001;SHN201500004535;34389;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E2079301EA60000000000057303000001;SHN201500004535;34389;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793010000000000000002565000014;SHN201500004535;2503;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793013000000000000002380000001;SHN201500004535;2495;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793019000000000000017653550001;SHN201500004535;4966;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793019000000000000017653550002;SHN201500004535;4966;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793013X00000000000002380000001;SHN201500004535;2495;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793013Y00000000000002380000001;SHN201500004535;2495;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793013Z00000000000002380000001;SHN201500004535;2495;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793010000000000000002565000015;SHN201500004535;2503;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793010000000000000002565000016;SHN201500004535;2503;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793010000000000000002565000017;SHN201500004535;2503;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793013V00000000000002380000001;SHN201500004535;2495;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793013W00000000000002380000001;SHN201500004535;2495;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E2079301SZP0000000000040892700001;SHN201410004535;37877;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793013000000000000021338160001;SHN201410004535;24048;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E2079301SZP0000000000041037900001;SHN201410004535;40628;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793013000000000000021124680001;SHN201410004535;19889;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E20793013000000000000021124680002;SHN201410004535;19889;;Schleswig-Holstein Netz;28.11.2014;21:55:16;29.11.2014;05:50:21;060;EEG;Netzengpass;Nieb¸ll.110/20.Trafo 124;TenneT
E2079301EA03000000000070692400003;SHN201410004546;40778;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301EA04000000000070692400004;SHN201410004546;40778;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301EA02000000000070692400002;SHN201410004546;40778;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301EA01000000000070692400001;SHN201410004546;40778;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301EA03000000000071911900003;SHN201410004546;44083;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301EA01000000000071911900001;SHN201410004546;44083;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301EA02000000000071911900002;SHN201410004546;44083;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301EA02000000000070616700002;SHN201410004546;44392;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301EA03000000000070616700003;SHN201410004546;44392;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301EA01000000000070616700001;SHN201410004546;44392;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E20793017000000000000021014800001;SHN201410004546;14803;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E20793017000000000000021065610001;SHN201410004546;16595;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E20793014000000000000021264830001;SHN201410004546;18721;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Ostermoor.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000020977280001;SHN201410004546;13400;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E20793017000000000000021067090001;SHN201410004546;22164;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E20793017000000000000021348190001;SHN201410004546;20640;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
E20793017S12000000000002127480001;SHN201410004546;32218;;Schleswig-Holstein Netz;28.11.2014;22:07:42;28.11.2014;22:49:38;030;EEG;Netzengpass;Arkebek.110/20.Trafo 122;Schleswig-Holstein Netz
