Anlageschl;Einsatz-ID;Projektnummer;DSO Schlüssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entschädigungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E2079301S120000000000038681100006;SHN201500003499;33350;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793015000000000000021090110001;SHN201500003499;17543;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000038681100005;SHN201500003499;33350;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301SZP0000000000068164200001;SHN201500003499;38633;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793016000000000000020918070001;SHN201500003499;15198;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000031345400001;SHN201500003499;39500;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793013000000000000021287640001;SHN201500003499;14967;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000035099500001;SHN201500003499;35748;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793013000000000000021308900001;SHN201500003499;22784;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793016S12000000000001771270001;SHN201500003499;30720;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793013000000000000020984720001;SHN201500003499;17877;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000038681100001;SHN201500003499;33350;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793014000000000000020769840001;SHN201500003499;14430;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301SZP0000000000054552100002;SHN201500003499;44355;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000034063800001;SHN201500003499;26279;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793010000000000000021314580001;SHN201500003499;17036;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793075S12000000000001676120001;SHN201500003499;27655;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301SZP0000000000054552100001;SHN201500003499;44355;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793013000000000000021489820001;SHN201500003499;23254;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000038681100007;SHN201500003499;33350;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000038681100004;SHN201500003499;33350;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000038681100002;SHN201500003499;33350;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000038681100003;SHN201500003499;33350;;Schleswig-Holstein Netz;16.09.2014;12:29:06;16.09.2014;17:20:46;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000022337800001;SHN201410003500;7247;;Schleswig-Holstein Netz;16.09.2014;12:29:08;16.09.2014;17:20:48;000;EEG;Netzengpass;Weding.110/20.Umsp. 121;TenneT
E20793011000000000000020231540001;SHN201500003500;8159;;Schleswig-Holstein Netz;16.09.2014;12:29:08;16.09.2014;17:20:48;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793016000000000000021344330001;SHN201500003500;23092;;Schleswig-Holstein Netz;16.09.2014;12:29:08;16.09.2014;17:20:48;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000021489140001;SHN201500003500;20554;;Schleswig-Holstein Netz;16.09.2014;12:29:08;16.09.2014;17:20:48;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793016000000000000021268800001;SHN201500003500;21079;;Schleswig-Holstein Netz;16.09.2014;12:29:08;16.09.2014;17:20:48;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793018000000000000021229430001;SHN201500003500;19070;;Schleswig-Holstein Netz;16.09.2014;12:29:08;16.09.2014;17:20:48;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E20793016000000000000021558560001;SHN201500003500;30965;;Schleswig-Holstein Netz;16.09.2014;12:29:08;16.09.2014;17:20:48;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000026781900001;SHN201500003500;27821;;Schleswig-Holstein Netz;16.09.2014;12:29:08;16.09.2014;17:20:48;000;EEG;Netzengpass;Weding.110/20.Umsp.;TenneT
E2079301S120000000000022331600002;SHN201500003501;27566;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301S120000000000040092600003;SHN201500003501;27253;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301S120000000000040092600002;SHN201500003501;27253;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793017000000000000020707640002;SHN201500003501;12776;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793017000000000000020707640011;SHN201500003501;12776;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793017000000000000020707640006;SHN201500003501;12776;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793017000000000000021240420001;SHN201500003501;13567;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793017000000000000020707640009;SHN201500003501;12776;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793017000000000000020707640001;SHN201500003501;12776;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000066056700002;SHN201500003501;36538;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301S120000000000026622700002;SHN201500003501;24900;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301SZP0000000000047596600001;SHN201500003501;37319;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301S120000000000040092600001;SHN201500003501;27253;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793010S12000000000001940620001;SHN201500003501;26096;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079307S120000000000022467100003;SHN201500003501;28437;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793017000000000000020707640010;SHN201500003501;12776;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301S120000000000026622700001;SHN201500003501;24900;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000066056700001;SHN201500003501;36538;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301S120000000000026622700003;SHN201500003501;24900;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079307S120000000000025837100004;SHN201500003501;28437;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301S120000000000022331600001;SHN201500003501;27566;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793017000000000000020707640003;SHN201500003501;12776;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301S120000000000022331600003;SHN201500003501;27566;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301S120A00000000027264800002;SHN201500003501;24337;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793017000000000000020707640008;SHN201500003501;12776;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793017000000000000020707640005;SHN201500003501;12776;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793017000000000000020707640004;SHN201500003501;12776;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793010S12000000000001940670001;SHN201500003501;26096;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079307S120000000000022467000002;SHN201500003501;28437;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E20793017000000000000020707640007;SHN201500003501;12776;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079307S120000000000022456900001;SHN201500003501;28437;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301S120B00000000027264800003;SHN201500003501;24337;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301S120000000000027264800001;SHN201500003501;24337;;Schleswig-Holstein Netz;16.09.2014;12:29:10;16.09.2014;17:20:50;000;EEG;Netzengpass;Soholm.110/20.Trafo;TenneT
E2079301EA01000000000059099600003;SHN201500003502;36537;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000066880600002;SHN201500003502;40086;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000044652700002;SHN201500003502;32380;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000070608000005;SHN201500003502;44732;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000066880600005;SHN201500003502;40086;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000059099600002;SHN201500003502;36537;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000070608000007;SHN201500003502;44732;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000059099600001;SHN201500003502;36537;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000059099600005;SHN201500003502;36537;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000066880600003;SHN201500003502;40086;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000070608000006;SHN201500003502;44732;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000044652700004;SHN201500003502;32380;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000070608000003;SHN201500003502;44732;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000066880600004;SHN201500003502;40086;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000044652700001;SHN201500003502;32380;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000059099600004;SHN201500003502;36537;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000066880600001;SHN201500003502;40086;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000070608000001;SHN201500003502;44732;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000044652700003;SHN201500003502;32380;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000070608000002;SHN201500003502;44732;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000070608000004;SHN201500003502;44732;;Schleswig-Holstein Netz;16.09.2014;12:29:12;16.09.2014;17:47:18;000;EEG;Netzengpass;Soholm.110/20.Trafo;Schleswig-Holstein Netz
E2026001HRA000NIEBUELLE0000900018;SHN2014GH000507;47642;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900019;SHN2014GH000507;47642;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900020;SHN2014GH000507;47642;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900021;SHN2014GH000507;47642;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900022;SHN2014GH000507;47642;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900023;SHN2014GH000507;47643;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900024;SHN2014GH000507;47643;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900025;SHN2014GH000507;47643;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900026;SHN2014GH000507;47643;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900027;SHN2014GH000507;47607;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900028;SHN2014GH000507;47607;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900029;SHN2014GH000507;47607;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900030;SHN2014GH000507;47607;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2325401HRA000NIEBUELLE0000900031;SHN2014GH000507;47643;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2325401HRA000NIEBUELLE0000900032;SHN2014GH000507;47643;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2325401HRA000NIEBUELLE0000900033;SHN2014GH000507;47643;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2325401HRA000NIEBUELLE0000900034;SHN2014GH000507;47645;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2325401HRA000NIEBUELLE0000900035;SHN2014GH000507;47641;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900009;SHN2014GH000507;41083;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900010;SHN2014GH000507;41083;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900011;SHN2014GH000507;41083;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900012;SHN2014GH000507;41083;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900013;SHN2014GH000507;47645;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900014;SHN2014GH000507;47645;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900015;SHN2014GH000507;47645;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900016;SHN2014GH000507;47642;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900017;SHN2014GH000507;47642;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900001;SHN2014GH000507;47644;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900002;SHN2014GH000507;47644;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900003;SHN2014GH000507;47644;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900004;SHN2014GH000507;47644;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900005;SHN2014GH000507;47641;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900006;SHN2014GH000507;47641;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900007;SHN2014GH000507;47641;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E2026001HRA000NIEBUELLE0000900008;SHN2014GH000507;47641;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Niebüll.Trafo 101/102;TenneT
E20793017000000000000020987560001;SHN201410000507;10082015;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;Ort Engpass;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100006;SHN201411004313;48094;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100021;SHN201411004313;48093;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100003;SHN201411004313;48094;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100002;SHN201411004313;48094;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100010;SHN201411004313;41162;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100019;SHN201411004313;41162;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100014;SHN201411004313;41162;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100011;SHN201411004313;41162;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100008;SHN201411004313;48094;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100015;SHN201411004313;41162;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100016;SHN201411004313;41162;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100020;SHN201411004313;48093;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
E2079301EA01000000KLXBE0000100005;SHN201411004313;48094;;Schleswig-Holstein Netz;16.09.2014;13:05:00;16.09.2014;17:47:00;000;EEG;Netzengpass;KLIXBöœLL T101;Schleswig-Holstein Netz
